 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
    0.32342E+01     0.23568E+00     0.11398E+02
    0.32841E+01     0.23372E+00     0.11455E+02
    0.33341E+01     0.23190E+00     0.11511E+02
    0.33841E+01     0.23022E+00     0.11566E+02
    0.34341E+01     0.22865E+00     0.11621E+02
    0.34840E+01     0.22720E+00     0.11676E+02
    0.35340E+01     0.22585E+00     0.11730E+02
    0.35840E+01     0.22460E+00     0.11785E+02
    0.36340E+01     0.22344E+00     0.11839E+02
    0.36840E+01     0.22236E+00     0.11892E+02
    0.37340E+01     0.22135E+00     0.11946E+02
    0.37840E+01     0.22042E+00     0.11999E+02
    0.38339E+01     0.21955E+00     0.12052E+02
    0.38839E+01     0.21875E+00     0.12105E+02
    0.39339E+01     0.21800E+00     0.12158E+02
    0.39839E+01     0.21731E+00     0.12210E+02
    0.40339E+01     0.21667E+00     0.12262E+02
    0.40839E+01     0.21608E+00     0.12315E+02
    0.41339E+01     0.21553E+00     0.12367E+02
    0.41839E+01     0.21503E+00     0.12419E+02
    0.42339E+01     0.21456E+00     0.12471E+02
    0.42839E+01     0.21414E+00     0.12522E+02
    0.43339E+01     0.21374E+00     0.12574E+02
    0.43839E+01     0.21338E+00     0.12626E+02
    0.44339E+01     0.21306E+00     0.12677E+02
    0.44839E+01     0.21276E+00     0.12729E+02
    0.45339E+01     0.21250E+00     0.12780E+02
    0.45839E+01     0.21226E+00     0.12831E+02
    0.46339E+01     0.21205E+00     0.12883E+02
    0.46839E+01     0.21186E+00     0.12934E+02
    0.47339E+01     0.21170E+00     0.12985E+02
    0.47839E+01     0.21157E+00     0.13036E+02
    0.48339E+01     0.21147E+00     0.13087E+02
    0.48839E+01     0.21140E+00     0.13138E+02
    0.49339E+01     0.21135E+00     0.13189E+02
    0.49839E+01     0.21133E+00     0.13240E+02
    0.50339E+01     0.21133E+00     0.13291E+02
ZONE T="area3", I=210, F=POINT
   -0.50000E+01     0.21053E+00     0.00000E+00
   -0.49500E+01     0.21052E+00     0.50981E-01
   -0.49000E+01     0.21050E+00     0.10197E+00
   -0.48500E+01     0.21049E+00     0.15297E+00
   -0.48000E+01     0.21049E+00     0.20399E+00
   -0.47500E+01     0.21052E+00     0.25502E+00
   -0.47000E+01     0.21057E+00     0.30607E+00
   -0.46500E+01     0.21064E+00     0.35715E+00
   -0.46000E+01     0.21074E+00     0.40825E+00
   -0.45500E+01     0.21086E+00     0.45938E+00
   -0.45000E+01     0.21101E+00     0.51055E+00
   -0.44500E+01     0.21119E+00     0.56176E+00
   -0.44000E+01     0.21139E+00     0.61302E+00
   -0.43500E+01     0.21162E+00     0.66433E+00
   -0.43000E+01     0.21188E+00     0.71569E+00
   -0.42500E+01     0.21216E+00     0.76712E+00
   -0.42000E+01     0.21248E+00     0.81862E+00
   -0.41500E+01     0.21283E+00     0.87019E+00
   -0.41000E+01     0.21321E+00     0.92186E+00
   -0.40500E+01     0.21362E+00     0.97361E+00
   -0.40000E+01     0.21408E+00     0.10255E+01
   -0.39500E+01     0.21457E+00     0.10774E+01
   -0.39000E+01     0.21510E+00     0.11295E+01
   -0.38500E+01     0.21568E+00     0.11817E+01
   -0.38000E+01     0.21630E+00     0.12341E+01
   -0.37500E+01     0.21697E+00     0.12866E+01
   -0.37000E+01     0.21770E+00     0.13393E+01
   -0.36500E+01     0.21848E+00     0.13921E+01
   -0.36000E+01     0.21932E+00     0.14451E+01
   -0.35501E+01     0.22023E+00     0.14984E+01
   -0.35001E+01     0.22121E+00     0.15518E+01
   -0.34501E+01     0.22226E+00     0.16055E+01
   -0.34001E+01     0.22339E+00     0.16595E+01
   -0.33501E+01     0.22462E+00     0.17137E+01
   -0.33001E+01     0.22593E+00     0.17682E+01
   -0.32501E+01     0.22734E+00     0.18230E+01
   -0.32002E+01     0.22887E+00     0.18782E+01
   -0.31502E+01     0.23051E+00     0.19337E+01
   -0.31002E+01     0.23228E+00     0.19896E+01
   -0.30503E+01     0.23419E+00     0.20460E+01
   -0.30003E+01     0.23625E+00     0.21027E+01
   -0.29504E+01     0.23847E+00     0.21600E+01
   -0.29004E+01     0.24087E+00     0.22178E+01
   -0.28505E+01     0.24347E+00     0.22762E+01
   -0.28006E+01     0.24627E+00     0.23352E+01
   -0.27506E+01     0.24931E+00     0.23948E+01
   -0.27008E+01     0.25261E+00     0.24552E+01
   -0.26509E+01     0.25618E+00     0.25163E+01
   -0.26010E+01     0.26006E+00     0.25782E+01
   -0.25512E+01     0.26427E+00     0.26410E+01
   -0.25014E+01     0.26886E+00     0.27048E+01
   -0.24517E+01     0.27385E+00     0.27696E+01
   -0.24020E+01     0.27930E+00     0.28355E+01
   -0.23523E+01     0.28526E+00     0.29025E+01
   -0.23028E+01     0.29177E+00     0.29709E+01
   -0.22533E+01     0.29889E+00     0.30405E+01
   -0.22039E+01     0.30671E+00     0.31116E+01
   -0.21546E+01     0.31528E+00     0.31843E+01
   -0.21055E+01     0.32470E+00     0.32585E+01
   -0.20566E+01     0.33505E+00     0.33343E+01
   -0.20079E+01     0.34643E+00     0.34119E+01
   -0.19595E+01     0.35894E+00     0.34912E+01
   -0.19114E+01     0.37268E+00     0.35722E+01
   -0.18638E+01     0.38775E+00     0.36548E+01
   -0.18166E+01     0.40424E+00     0.37389E+01
   -0.17699E+01     0.42221E+00     0.38244E+01
   -0.17239E+01     0.44172E+00     0.39109E+01
   -0.16785E+01     0.46277E+00     0.39981E+01
   -0.16339E+01     0.48535E+00     0.40856E+01
   -0.15901E+01     0.50938E+00     0.41730E+01
   -0.15470E+01     0.53475E+00     0.42598E+01
   -0.15046E+01     0.56133E+00     0.43456E+01
   -0.14630E+01     0.58896E+00     0.44301E+01
   -0.14219E+01     0.61745E+00     0.45128E+01
   -0.13813E+01     0.64662E+00     0.45936E+01
   -0.13410E+01     0.67630E+00     0.46722E+01
   -0.13010E+01     0.70631E+00     0.47486E+01
   -0.12612E+01     0.73648E+00     0.48227E+01
   -0.12213E+01     0.76667E+00     0.48943E+01
   -0.11814E+01     0.79674E+00     0.49636E+01
   -0.11412E+01     0.82656E+00     0.50306E+01
   -0.11008E+01     0.85602E+00     0.50953E+01
   -0.10601E+01     0.88502E+00     0.51578E+01
   -0.10190E+01     0.91346E+00     0.52181E+01
   -0.97741E+00     0.94126E+00     0.52763E+01
   -0.93538E+00     0.96835E+00     0.53325E+01
   -0.89286E+00     0.99464E+00     0.53868E+01
   -0.84982E+00     0.10201E+01     0.54393E+01
   -0.80625E+00     0.10446E+01     0.54900E+01
   -0.76215E+00     0.10682E+01     0.55390E+01
   -0.71753E+00     0.10907E+01     0.55864E+01
   -0.67240E+00     0.11123E+01     0.56323E+01
   -0.62676E+00     0.11327E+01     0.56768E+01
   -0.58063E+00     0.11520E+01     0.57199E+01
   -0.53403E+00     0.11701E+01     0.57617E+01
