 title = "traektorie"
 variables = "x", "y", "t", "c"
ZONE T="area1", I=82, F=POINT
   -0.50000E+01     0.10915E+00     0.00000E+00     0.10000E+01
   -0.49500E+01     0.10915E+00     0.50947E-01     0.10001E+01
   -0.49000E+01     0.10914E+00     0.10190E+00     0.10010E+01
   -0.48500E+01     0.10913E+00     0.15286E+00     0.10016E+01
   -0.48000E+01     0.10912E+00     0.20383E+00     0.10021E+01
   -0.47500E+01     0.10912E+00     0.25480E+00     0.10025E+01
   -0.47000E+01     0.10911E+00     0.30578E+00     0.10028E+01
   -0.46500E+01     0.10911E+00     0.35678E+00     0.10030E+01
   -0.46000E+01     0.10911E+00     0.40778E+00     0.10032E+01
   -0.45500E+01     0.10912E+00     0.45879E+00     0.10032E+01
   -0.45000E+01     0.10913E+00     0.50982E+00     0.10032E+01
   -0.44500E+01     0.10914E+00     0.56086E+00     0.10031E+01
   -0.44000E+01     0.10916E+00     0.61192E+00     0.10030E+01
   -0.43500E+01     0.10919E+00     0.66300E+00     0.10027E+01
   -0.43000E+01     0.10922E+00     0.71410E+00     0.10024E+01
   -0.42500E+01     0.10926E+00     0.76522E+00     0.10020E+01
   -0.42000E+01     0.10931E+00     0.81637E+00     0.10014E+01
   -0.41500E+01     0.10936E+00     0.86755E+00     0.10008E+01
   -0.41000E+01     0.10942E+00     0.91877E+00     0.10001E+01
   -0.40500E+01     0.10950E+00     0.97002E+00     0.99922E+00
   -0.40000E+01     0.10958E+00     0.10213E+01     0.99825E+00
   -0.39500E+01     0.10967E+00     0.10727E+01     0.99717E+00
   -0.39000E+01     0.10977E+00     0.11240E+01     0.99596E+00
   -0.38500E+01     0.10988E+00     0.11755E+01     0.99461E+00
   -0.38000E+01     0.11001E+00     0.12270E+01     0.99312E+00
   -0.37500E+01     0.11015E+00     0.12786E+01     0.99149E+00
   -0.37000E+01     0.11030E+00     0.13302E+01     0.98970E+00
   -0.36500E+01     0.11046E+00     0.13819E+01     0.98775E+00
   -0.36000E+01     0.11064E+00     0.14337E+01     0.98563E+00
   -0.35500E+01     0.11084E+00     0.14856E+01     0.98332E+00
   -0.35000E+01     0.11106E+00     0.15376E+01     0.98083E+00
   -0.34500E+01     0.11129E+00     0.15897E+01     0.97813E+00
   -0.34000E+01     0.11154E+00     0.16420E+01     0.97523E+00
   -0.33500E+01     0.11182E+00     0.16943E+01     0.97210E+00
   -0.33000E+01     0.11211E+00     0.17468E+01     0.96874E+00
   -0.32500E+01     0.11243E+00     0.17995E+01     0.96513E+00
   -0.32000E+01     0.11277E+00     0.18523E+01     0.96127E+00
   -0.31500E+01     0.11315E+00     0.19052E+01     0.95713E+00
   -0.31000E+01     0.11355E+00     0.19584E+01     0.95270E+00
   -0.30500E+01     0.11398E+00     0.20118E+01     0.94796E+00
   -0.30000E+01     0.11445E+00     0.20654E+01     0.94291E+00
   -0.29500E+01     0.11495E+00     0.21192E+01     0.93752E+00
   -0.29000E+01     0.11549E+00     0.21733E+01     0.93178E+00
   -0.28500E+01     0.11607E+00     0.22276E+01     0.92567E+00
   -0.28000E+01     0.11670E+00     0.22822E+01     0.91916E+00
   -0.27500E+01     0.11737E+00     0.23372E+01     0.91224E+00
   -0.27000E+01     0.11810E+00     0.23925E+01     0.90489E+00
   -0.26500E+01     0.11888E+00     0.24482E+01     0.89709E+00
   -0.26001E+01     0.11972E+00     0.25043E+01     0.88881E+00
   -0.25501E+01     0.12063E+00     0.25609E+01     0.88003E+00
   -0.25001E+01     0.12160E+00     0.26179E+01     0.87073E+00
   -0.24501E+01     0.12266E+00     0.26754E+01     0.86089E+00
   -0.24001E+01     0.12380E+00     0.27335E+01     0.85046E+00
   -0.23501E+01     0.12502E+00     0.27922E+01     0.83945E+00
   -0.23001E+01     0.12635E+00     0.28515E+01     0.82781E+00
   -0.22501E+01     0.12779E+00     0.29116E+01     0.81552E+00
   -0.22002E+01     0.12934E+00     0.29725E+01     0.80255E+00
   -0.21502E+01     0.13102E+00     0.30342E+01     0.78888E+00
   -0.21002E+01     0.13284E+00     0.30969E+01     0.77448E+00
   -0.20503E+01     0.13482E+00     0.31606E+01     0.75932E+00
   -0.20003E+01     0.13697E+00     0.32255E+01     0.74338E+00
   -0.19504E+01     0.13932E+00     0.32916E+01     0.72664E+00
   -0.19004E+01     0.14187E+00     0.33591E+01     0.70906E+00
   -0.18505E+01     0.14466E+00     0.34282E+01     0.69064E+00
   -0.18006E+01     0.14772E+00     0.34989E+01     0.67134E+00
   -0.17507E+01     0.15107E+00     0.35716E+01     0.65116E+00
   -0.17009E+01     0.15475E+00     0.36465E+01     0.63008E+00
   -0.16510E+01     0.15881E+00     0.37237E+01     0.60810E+00
   -0.16012E+01     0.16329E+00     0.38038E+01     0.58522E+00
   -0.15515E+01     0.16825E+00     0.38869E+01     0.56145E+00
   -0.15018E+01     0.17376E+00     0.39736E+01     0.53682E+00
   -0.14522E+01     0.17990E+00     0.40645E+01     0.51137E+00
   -0.14026E+01     0.18677E+00     0.41602E+01     0.48516E+00
   -0.13532E+01     0.19448E+00     0.42615E+01     0.45826E+00
   -0.13040E+01     0.20315E+00     0.43694E+01     0.43081E+00
   -0.12550E+01     0.21294E+00     0.44854E+01     0.40294E+00
   -0.12062E+01     0.22401E+00     0.46111E+01     0.37487E+00
   -0.11578E+01     0.23655E+00     0.47488E+01     0.34682E+00
   -0.11099E+01     0.25075E+00     0.49017E+01     0.31905E+00
   -0.10625E+01     0.26675E+00     0.50744E+01     0.29184E+00
   -0.10158E+01     0.28463E+00     0.52744E+01     0.26540E+00
   -0.96978E+00     0.30416E+00     0.55150E+01     0.23998E+00
   -0.92410E+00     0.32451E+00     0.58262E+01     0.18538E+00
ZONE T="area13", I=84, F=POINT
   -0.50000E+01     0.14170E+00     0.00000E+00     0.10000E+01
   -0.49500E+01     0.14170E+00     0.50974E-01     0.10001E+01
   -0.49000E+01     0.14170E+00     0.10195E+00     0.10004E+01
   -0.48500E+01     0.14169E+00     0.15293E+00     0.10007E+01
   -0.48000E+01     0.14169E+00     0.20392E+00     0.10009E+01
   -0.47500E+01     0.14169E+00     0.25491E+00     0.10009E+01
   -0.47000E+01     0.14168E+00     0.30591E+00     0.10009E+01
   -0.46500E+01     0.14169E+00     0.35692E+00     0.10008E+01
   -0.46000E+01     0.14169E+00     0.40793E+00     0.10007E+01
   -0.45500E+01     0.14171E+00     0.45896E+00     0.10005E+01
   -0.45000E+01     0.14172E+00     0.50999E+00     0.10002E+01
   -0.44500E+01     0.14175E+00     0.56105E+00     0.99982E+00
   -0.44000E+01     0.14178E+00     0.61211E+00     0.99938E+00
   -0.43500E+01     0.14182E+00     0.66320E+00     0.99886E+00
   -0.43000E+01     0.14186E+00     0.71430E+00     0.99827E+00
   -0.42500E+01     0.14192E+00     0.76543E+00     0.99757E+00
   -0.42000E+01     0.14198E+00     0.81658E+00     0.99680E+00
   -0.41500E+01     0.14206E+00     0.86777E+00     0.99592E+00
   -0.41000E+01     0.14214E+00     0.91898E+00     0.99494E+00
   -0.40500E+01     0.14224E+00     0.97023E+00     0.99386E+00
   -0.40000E+01     0.14235E+00     0.10215E+01     0.99266E+00
   -0.39500E+01     0.14247E+00     0.10729E+01     0.99134E+00
   -0.39000E+01     0.14260E+00     0.11242E+01     0.98990E+00
   -0.38500E+01     0.14275E+00     0.11757E+01     0.98833E+00
   -0.38000E+01     0.14292E+00     0.12272E+01     0.98662E+00
   -0.37500E+01     0.14310E+00     0.12788E+01     0.98475E+00
   -0.37000E+01     0.14329E+00     0.13304E+01     0.98274E+00
   -0.36500E+01     0.14351E+00     0.13821E+01     0.98056E+00
   -0.36000E+01     0.14375E+00     0.14339E+01     0.97821E+00
   -0.35500E+01     0.14400E+00     0.14858E+01     0.97568E+00
   -0.35000E+01     0.14428E+00     0.15378E+01     0.97295E+00
   -0.34500E+01     0.14459E+00     0.15899E+01     0.97002E+00
   -0.34000E+01     0.14491E+00     0.16421E+01     0.96688E+00
   -0.33500E+01     0.14527E+00     0.16944E+01     0.96352E+00
   -0.33000E+01     0.14565E+00     0.17469E+01     0.95991E+00
   -0.32500E+01     0.14607E+00     0.17995E+01     0.95606E+00
   -0.32000E+01     0.14652E+00     0.18523E+01     0.95193E+00
   -0.31500E+01     0.14700E+00     0.19052E+01     0.94753E+00
   -0.31000E+01     0.14752E+00     0.19583E+01     0.94283E+00
   -0.30500E+01     0.14808E+00     0.20117E+01     0.93783E+00
   -0.30000E+01     0.14868E+00     0.20652E+01     0.93250E+00
   -0.29500E+01     0.14933E+00     0.21190E+01     0.92681E+00
   -0.29000E+01     0.15003E+00     0.21730E+01     0.92077E+00
   -0.28500E+01     0.15079E+00     0.22273E+01     0.91435E+00
   -0.28000E+01     0.15160E+00     0.22819E+01     0.90753E+00
   -0.27501E+01     0.15247E+00     0.23368E+01     0.90028E+00
   -0.27001E+01     0.15341E+00     0.23921E+01     0.89259E+00
   -0.26501E+01     0.15442E+00     0.24477E+01     0.88444E+00
   -0.26001E+01     0.15551E+00     0.25037E+01     0.87580E+00
   -0.25501E+01     0.15668E+00     0.25602E+01     0.86665E+00
   -0.25001E+01     0.15794E+00     0.26171E+01     0.85697E+00
   -0.24501E+01     0.15930E+00     0.26745E+01     0.84673E+00
   -0.24002E+01     0.16077E+00     0.27324E+01     0.83590E+00
   -0.23502E+01     0.16235E+00     0.27910E+01     0.82447E+00
   -0.23002E+01     0.16407E+00     0.28502E+01     0.81240E+00
   -0.22502E+01     0.16591E+00     0.29101E+01     0.79968E+00
   -0.22003E+01     0.16791E+00     0.29708E+01     0.78627E+00
   -0.21503E+01     0.17008E+00     0.30323E+01     0.77215E+00
   -0.21004E+01     0.17243E+00     0.30947E+01     0.75730E+00
   -0.20505E+01     0.17497E+00     0.31582E+01     0.74168E+00
   -0.20005E+01     0.17774E+00     0.32227E+01     0.72529E+00
   -0.19506E+01     0.18074E+00     0.32885E+01     0.70810E+00
   -0.19007E+01     0.18402E+00     0.33555E+01     0.69009E+00
   -0.18509E+01     0.18759E+00     0.34241E+01     0.67125E+00
   -0.18010E+01     0.19150E+00     0.34943E+01     0.65157E+00
   -0.17512E+01     0.19578E+00     0.35663E+01     0.63103E+00
   -0.17014E+01     0.20047E+00     0.36403E+01     0.60965E+00
   -0.16517E+01     0.20562E+00     0.37166E+01     0.58742E+00
   -0.16020E+01     0.21130E+00     0.37955E+01     0.56437E+00
   -0.15524E+01     0.21757E+00     0.38772E+01     0.54052E+00
   -0.15029E+01     0.22451E+00     0.39622E+01     0.51593E+00
   -0.14535E+01     0.23220E+00     0.40509E+01     0.49065E+00
   -0.14042E+01     0.24076E+00     0.41439E+01     0.46477E+00
   -0.13551E+01     0.25030E+00     0.42418E+01     0.43839E+00
   -0.13063E+01     0.26095E+00     0.43453E+01     0.41166E+00
   -0.12577E+01     0.27285E+00     0.44555E+01     0.38472E+00
   -0.12095E+01     0.28617E+00     0.45734E+01     0.35776E+00
   -0.11618E+01     0.30106E+00     0.47007E+01     0.33099E+00
   -0.11146E+01     0.31766E+00     0.48391E+01     0.30458E+00
   -0.10682E+01     0.33611E+00     0.49914E+01     0.27870E+00
   -0.10225E+01     0.35643E+00     0.51612E+01     0.25342E+00
   -0.97766E+00     0.37857E+00     0.53547E+01     0.22867E+00
   -0.93362E+00     0.40223E+00     0.55829E+01     0.20415E+00
   -0.89000E+00     0.42667E+00     0.58708E+01     0.14198E+00
ZONE T="area14", I=86, F=POINT
   -0.50000E+01     0.18016E+00     0.00000E+00     0.10000E+01
   -0.49500E+01     0.18016E+00     0.50978E-01     0.10000E+01
   -0.49000E+01     0.18016E+00     0.10196E+00     0.99999E+00
   -0.48500E+01     0.18015E+00     0.15294E+00     0.99987E+00
   -0.48000E+01     0.18015E+00     0.20393E+00     0.99968E+00
   -0.47500E+01     0.18015E+00     0.25492E+00     0.99941E+00
   -0.47000E+01     0.18015E+00     0.30591E+00     0.99907E+00
   -0.46500E+01     0.18016E+00     0.35692E+00     0.99866E+00
   -0.46000E+01     0.18017E+00     0.40793E+00     0.99820E+00
   -0.45500E+01     0.18019E+00     0.45895E+00     0.99768E+00
   -0.45000E+01     0.18021E+00     0.50998E+00     0.99709E+00
   -0.44500E+01     0.18025E+00     0.56102E+00     0.99643E+00
   -0.44000E+01     0.18029E+00     0.61208E+00     0.99570E+00
   -0.43500E+01     0.18034E+00     0.66316E+00     0.99490E+00
   -0.43000E+01     0.18040E+00     0.71425E+00     0.99403E+00
   -0.42500E+01     0.18047E+00     0.76537E+00     0.99307E+00
   -0.42000E+01     0.18055E+00     0.81651E+00     0.99203E+00
   -0.41500E+01     0.18065E+00     0.86768E+00     0.99088E+00
   -0.41000E+01     0.18076E+00     0.91889E+00     0.98964E+00
   -0.40500E+01     0.18088E+00     0.97012E+00     0.98830E+00
   -0.40000E+01     0.18102E+00     0.10214E+01     0.98685E+00
   -0.39500E+01     0.18118E+00     0.10727E+01     0.98527E+00
   -0.39000E+01     0.18135E+00     0.11241E+01     0.98358E+00
   -0.38500E+01     0.18154E+00     0.11755E+01     0.98175E+00
   -0.38000E+01     0.18175E+00     0.12270E+01     0.97979E+00
   -0.37500E+01     0.18198E+00     0.12785E+01     0.97767E+00
   -0.37000E+01     0.18223E+00     0.13302E+01     0.97540E+00
   -0.36500E+01     0.18251E+00     0.13818E+01     0.97297E+00
   -0.36000E+01     0.18280E+00     0.14336E+01     0.97035E+00
   -0.35500E+01     0.18313E+00     0.14855E+01     0.96756E+00
   -0.35000E+01     0.18349E+00     0.15374E+01     0.96457E+00
   -0.34500E+01     0.18387E+00     0.15895E+01     0.96137E+00
   -0.34000E+01     0.18429E+00     0.16417E+01     0.95796E+00
   -0.33500E+01     0.18473E+00     0.16940E+01     0.95431E+00
   -0.33000E+01     0.18522E+00     0.17464E+01     0.95041E+00
   -0.32500E+01     0.18575E+00     0.17990E+01     0.94626E+00
   -0.32000E+01     0.18631E+00     0.18517E+01     0.94183E+00
   -0.31500E+01     0.18692E+00     0.19046E+01     0.93712E+00
   -0.31000E+01     0.18758E+00     0.19577E+01     0.93211E+00
   -0.30500E+01     0.18829E+00     0.20109E+01     0.92677E+00
   -0.30000E+01     0.18905E+00     0.20644E+01     0.92109E+00
   -0.29500E+01     0.18987E+00     0.21181E+01     0.91506E+00
   -0.29001E+01     0.19076E+00     0.21721E+01     0.90866E+00
   -0.28501E+01     0.19171E+00     0.22263E+01     0.90186E+00
   -0.28001E+01     0.19273E+00     0.22808E+01     0.89465E+00
   -0.27501E+01     0.19383E+00     0.23356E+01     0.88701E+00
   -0.27001E+01     0.19502E+00     0.23908E+01     0.87891E+00
   -0.26501E+01     0.19629E+00     0.24463E+01     0.87033E+00
   -0.26001E+01     0.19766E+00     0.25022E+01     0.86125E+00
   -0.25502E+01     0.19914E+00     0.25585E+01     0.85165E+00
   -0.25002E+01     0.20073E+00     0.26152E+01     0.84150E+00
   -0.24502E+01     0.20244E+00     0.26725E+01     0.83078E+00
   -0.24002E+01     0.20429E+00     0.27302E+01     0.81946E+00
   -0.23503E+01     0.20628E+00     0.27886E+01     0.80753E+00
   -0.23003E+01     0.20844E+00     0.28476E+01     0.79496E+00
   -0.22504E+01     0.21076E+00     0.29072E+01     0.78172E+00
   -0.22004E+01     0.21327E+00     0.29676E+01     0.76778E+00
   -0.21505E+01     0.21598E+00     0.30288E+01     0.75314E+00
   -0.21006E+01     0.21892E+00     0.30908E+01     0.73777E+00
   -0.20507E+01     0.22211E+00     0.31539E+01     0.72164E+00
   -0.20008E+01     0.22557E+00     0.32179E+01     0.70475E+00
   -0.19510E+01     0.22932E+00     0.32831E+01     0.68707E+00
   -0.19011E+01     0.23340E+00     0.33496E+01     0.66861E+00
   -0.18513E+01     0.23785E+00     0.34174E+01     0.64934E+00
   -0.18016E+01     0.24270E+00     0.34868E+01     0.62927E+00
   -0.17519E+01     0.24800E+00     0.35578E+01     0.60842E+00
   -0.17022E+01     0.25379E+00     0.36307E+01     0.58678E+00
   -0.16526E+01     0.26014E+00     0.37056E+01     0.56439E+00
   -0.16031E+01     0.26710E+00     0.37828E+01     0.54129E+00
   -0.15537E+01     0.27476E+00     0.38626E+01     0.51751E+00
   -0.15044E+01     0.28319E+00     0.39452E+01     0.49313E+00
   -0.14553E+01     0.29248E+00     0.40310E+01     0.46823E+00
   -0.14063E+01     0.30275E+00     0.41204E+01     0.44291E+00
   -0.13576E+01     0.31409E+00     0.42138E+01     0.41729E+00
   -0.13092E+01     0.32663E+00     0.43117E+01     0.39150E+00
   -0.12612E+01     0.34049E+00     0.44148E+01     0.36571E+00
   -0.12136E+01     0.35579E+00     0.45237E+01     0.34006E+00
   -0.11665E+01     0.37266E+00     0.46392E+01     0.31471E+00
   -0.11201E+01     0.39118E+00     0.47623E+01     0.28981E+00
   -0.10744E+01     0.41142E+00     0.48942E+01     0.26545E+00
   -0.10295E+01     0.43340E+00     0.50365E+01     0.24170E+00
   -0.98543E+00     0.45707E+00     0.51915E+01     0.21857E+00
   -0.94227E+00     0.48232E+00     0.53627E+01     0.19599E+00
   -0.89995E+00     0.50893E+00     0.55557E+01     0.17374E+00
   -0.85830E+00     0.53660E+00     0.57812E+01     0.15131E+00
   -0.81699E+00     0.56477E+00     0.60630E+01     0.92326E-01
ZONE T="area15", I=209, F=POINT
   -0.50000E+01     0.22502E+00     0.00000E+00     0.10000E+01
   -0.49500E+01     0.22502E+00     0.50969E-01     0.10000E+01
   -0.49000E+01     0.22502E+00     0.10194E+00     0.99973E+00
   -0.48500E+01     0.22502E+00     0.15291E+00     0.99934E+00
   -0.48000E+01     0.22502E+00     0.20388E+00     0.99889E+00
   -0.47500E+01     0.22503E+00     0.25486E+00     0.99838E+00
   -0.47000E+01     0.22504E+00     0.30584E+00     0.99780E+00
   -0.46500E+01     0.22505E+00     0.35683E+00     0.99716E+00
   -0.46000E+01     0.22507E+00     0.40783E+00     0.99647E+00
   -0.45500E+01     0.22510E+00     0.45883E+00     0.99572E+00
   -0.45000E+01     0.22514E+00     0.50984E+00     0.99490E+00
   -0.44500E+01     0.22518E+00     0.56087E+00     0.99401E+00
   -0.44000E+01     0.22524E+00     0.61191E+00     0.99306E+00
   -0.43500E+01     0.22531E+00     0.66297E+00     0.99203E+00
   -0.43000E+01     0.22539E+00     0.71404E+00     0.99093E+00
   -0.42500E+01     0.22548E+00     0.76514E+00     0.98974E+00
   -0.42000E+01     0.22559E+00     0.81626E+00     0.98846E+00
   -0.41500E+01     0.22571E+00     0.86741E+00     0.98710E+00
   -0.41000E+01     0.22585E+00     0.91859E+00     0.98563E+00
   -0.40500E+01     0.22601E+00     0.96980E+00     0.98405E+00
   -0.40000E+01     0.22618E+00     0.10211E+01     0.98237E+00
   -0.39500E+01     0.22638E+00     0.10723E+01     0.98056E+00
   -0.39000E+01     0.22660E+00     0.11237E+01     0.97862E+00
   -0.38500E+01     0.22683E+00     0.11751E+01     0.97655E+00
   -0.38000E+01     0.22710E+00     0.12265E+01     0.97434E+00
   -0.37500E+01     0.22738E+00     0.12780E+01     0.97197E+00
   -0.37000E+01     0.22770E+00     0.13296E+01     0.96945E+00
   -0.36500E+01     0.22804E+00     0.13813E+01     0.96675E+00
   -0.36000E+01     0.22842E+00     0.14330E+01     0.96387E+00
   -0.35500E+01     0.22882E+00     0.14848E+01     0.96080E+00
   -0.35000E+01     0.22926E+00     0.15367E+01     0.95752E+00
   -0.34500E+01     0.22974E+00     0.15887E+01     0.95403E+00
   -0.34000E+01     0.23026E+00     0.16409E+01     0.95031E+00
   -0.33500E+01     0.23082E+00     0.16931E+01     0.94635E+00
   -0.33000E+01     0.23142E+00     0.17455E+01     0.94213E+00
   -0.32500E+01     0.23207E+00     0.17980E+01     0.93765E+00
   -0.32000E+01     0.23277E+00     0.18506E+01     0.93288E+00
   -0.31500E+01     0.23353E+00     0.19035E+01     0.92781E+00
   -0.31000E+01     0.23434E+00     0.19565E+01     0.92242E+00
   -0.30501E+01     0.23522E+00     0.20096E+01     0.91670E+00
   -0.30001E+01     0.23617E+00     0.20630E+01     0.91062E+00
   -0.29501E+01     0.23718E+00     0.21166E+01     0.90418E+00
   -0.29001E+01     0.23828E+00     0.21705E+01     0.89735E+00
   -0.28501E+01     0.23945E+00     0.22246E+01     0.89011E+00
   -0.28001E+01     0.24072E+00     0.22790E+01     0.88244E+00
   -0.27501E+01     0.24208E+00     0.23336E+01     0.87432E+00
   -0.27002E+01     0.24354E+00     0.23886E+01     0.86572E+00
   -0.26502E+01     0.24511E+00     0.24439E+01     0.85664E+00
   -0.26002E+01     0.24680E+00     0.24996E+01     0.84703E+00
   -0.25502E+01     0.24863E+00     0.25557E+01     0.83689E+00
   -0.25003E+01     0.25059E+00     0.26123E+01     0.82619E+00
   -0.24503E+01     0.25270E+00     0.26693E+01     0.81491E+00
   -0.24004E+01     0.25497E+00     0.27268E+01     0.80302E+00
   -0.23504E+01     0.25742E+00     0.27848E+01     0.79049E+00
   -0.23005E+01     0.26006E+00     0.28435E+01     0.77733E+00
   -0.22506E+01     0.26291E+00     0.29027E+01     0.76349E+00
   -0.22007E+01     0.26599E+00     0.29627E+01     0.74896E+00
   -0.21508E+01     0.26932E+00     0.30234E+01     0.73373E+00
   -0.21009E+01     0.27291E+00     0.30850E+01     0.71778E+00
   -0.20511E+01     0.27680E+00     0.31474E+01     0.70109E+00
   -0.20013E+01     0.28102E+00     0.32108E+01     0.68366E+00
   -0.19515E+01     0.28558E+00     0.32752E+01     0.66548E+00
   -0.19017E+01     0.29054E+00     0.33408E+01     0.64655E+00
   -0.18520E+01     0.29593E+00     0.34076E+01     0.62688E+00
   -0.18023E+01     0.30178E+00     0.34758E+01     0.60647E+00
   -0.17528E+01     0.30816E+00     0.35455E+01     0.58536E+00
   -0.17032E+01     0.31510E+00     0.36168E+01     0.56357E+00
   -0.16538E+01     0.32268E+00     0.36899E+01     0.54114E+00
   -0.16045E+01     0.33096E+00     0.37650E+01     0.51812E+00
   -0.15553E+01     0.34001E+00     0.38422E+01     0.49459E+00
   -0.15063E+01     0.34991E+00     0.39217E+01     0.47061E+00
   -0.14575E+01     0.36074E+00     0.40039E+01     0.44630E+00
   -0.14089E+01     0.37260E+00     0.40888E+01     0.42175E+00
   -0.13607E+01     0.38558E+00     0.41769E+01     0.39708E+00
   -0.13127E+01     0.39978E+00     0.42683E+01     0.37243E+00
   -0.12652E+01     0.41527E+00     0.43634E+01     0.34793E+00
   -0.12181E+01     0.43216E+00     0.44625E+01     0.32372E+00
   -0.11716E+01     0.45050E+00     0.45659E+01     0.29992E+00
   -0.11257E+01     0.47034E+00     0.46741E+01     0.27664E+00
   -0.10805E+01     0.49170E+00     0.47875E+01     0.25397E+00
   -0.10360E+01     0.51455E+00     0.49065E+01     0.23199E+00
   -0.99234E+00     0.53885E+00     0.50320E+01     0.21075E+00
   -0.94942E+00     0.56449E+00     0.51648E+01     0.19026E+00
   -0.90725E+00     0.59136E+00     0.53060E+01     0.17053E+00
   -0.86580E+00     0.61932E+00     0.54574E+01     0.15152E+00
   -0.82498E+00     0.64820E+00     0.56213E+01     0.13315E+00
   -0.78471E+00     0.67783E+00     0.58009E+01     0.11529E+00
   -0.74489E+00     0.70807E+00     0.60010E+01     0.97811E-01
   -0.70540E+00     0.73874E+00     0.62281E+01     0.80672E-01
   -0.66612E+00     0.76967E+00     0.64914E+01     0.64019E-01
   -0.62690E+00     0.80069E+00     0.68018E+01     0.48400E-01
   -0.58752E+00     0.83150E+00     0.71672E+01     0.34787E-01
   -0.54760E+00     0.86160E+00     0.75798E+01     0.23987E-01
   -0.50670E+00     0.89035E+00     0.80082E+01     0.16149E-01
   -0.46457E+00     0.91727E+00     0.84162E+01     0.11030E-01
   -0.42123E+00     0.94220E+00     0.87847E+01     0.79663E-02
   -0.37682E+00     0.96515E+00     0.91111E+01     0.60954E-02
   -0.33145E+00     0.98616E+00     0.93994E+01     0.48378E-02
   -0.28525E+00     0.10053E+01     0.96552E+01     0.39230E-02
   -0.23833E+00     0.10225E+01     0.98833E+01     0.32339E-02
   -0.19077E+00     0.10380E+01     0.10088E+02     0.27083E-02
   -0.14267E+00     0.10516E+01     0.10273E+02     0.23043E-02
   -0.94104E-01     0.10635E+01     0.10441E+02     0.19907E-02
   -0.45144E-01     0.10736E+01     0.10595E+02     0.17444E-02
    0.41376E-02     0.10820E+01     0.10736E+02     0.15482E-02
    0.53675E-01     0.10888E+01     0.10866E+02     0.13898E-02
    0.10341E+00     0.10940E+01     0.10988E+02     0.12601E-02
    0.15328E+00     0.10975E+01     0.11101E+02     0.11524E-02
    0.20324E+00     0.10995E+01     0.11207E+02     0.10619E-02
    0.25323E+00     0.11001E+01     0.11307E+02     0.98495E-03
    0.30322E+00     0.10992E+01     0.11402E+02     0.91877E-03
    0.35317E+00     0.10969E+01     0.11492E+02     0.86129E-03
    0.40303E+00     0.10932E+01     0.11578E+02     0.81091E-03
    0.45279E+00     0.10883E+01     0.11660E+02     0.76639E-03
    0.50241E+00     0.10822E+01     0.11739E+02     0.72672E-03
    0.55187E+00     0.10748E+01     0.11816E+02     0.69113E-03
    0.60114E+00     0.10664E+01     0.11890E+02     0.65900E-03
    0.65022E+00     0.10568E+01     0.11961E+02     0.62980E-03
    0.69908E+00     0.10462E+01     0.12031E+02     0.60313E-03
    0.74772E+00     0.10346E+01     0.12099E+02     0.57865E-03
    0.79613E+00     0.10221E+01     0.12166E+02     0.55607E-03
    0.84429E+00     0.10087E+01     0.12231E+02     0.53515E-03
    0.89221E+00     0.99442E+00     0.12295E+02     0.51569E-03
    0.93988E+00     0.97934E+00     0.12358E+02     0.49754E-03
    0.98731E+00     0.96350E+00     0.12421E+02     0.48053E-03
    0.10345E+01     0.94692E+00     0.12482E+02     0.46455E-03
    0.10814E+01     0.92967E+00     0.12543E+02     0.44950E-03
    0.11281E+01     0.91177E+00     0.12604E+02     0.43528E-03
    0.11745E+01     0.89328E+00     0.12664E+02     0.42182E-03
    0.12208E+01     0.87422E+00     0.12724E+02     0.40904E-03
    0.12668E+01     0.85464E+00     0.12783E+02     0.39688E-03
    0.13126E+01     0.83459E+00     0.12843E+02     0.38530E-03
    0.13582E+01     0.81410E+00     0.12902E+02     0.37425E-03
    0.14036E+01     0.79321E+00     0.12961E+02     0.36368E-03
    0.14489E+01     0.77197E+00     0.13021E+02     0.35356E-03
    0.14940E+01     0.75041E+00     0.13080E+02     0.34386E-03
    0.15390E+01     0.72860E+00     0.13140E+02     0.33455E-03
    0.15839E+01     0.70656E+00     0.13200E+02     0.32560E-03
    0.16287E+01     0.68435E+00     0.13260E+02     0.31700E-03
    0.16734E+01     0.66201E+00     0.13321E+02     0.30871E-03
    0.17181E+01     0.63959E+00     0.13382E+02     0.30073E-03
    0.17628E+01     0.61714E+00     0.13443E+02     0.29304E-03
    0.18075E+01     0.59472E+00     0.13504E+02     0.28562E-03
    0.18522E+01     0.57236E+00     0.13566E+02     0.27846E-03
    0.18970E+01     0.55013E+00     0.13629E+02     0.27156E-03
    0.19418E+01     0.52807E+00     0.13692E+02     0.26490E-03
    0.19868E+01     0.50624E+00     0.13755E+02     0.25847E-03
    0.20319E+01     0.48469E+00     0.13819E+02     0.25227E-03
    0.20772E+01     0.46347E+00     0.13883E+02     0.24629E-03
    0.21227E+01     0.44263E+00     0.13948E+02     0.24053E-03
    0.21683E+01     0.42221E+00     0.14013E+02     0.23498E-03
    0.22141E+01     0.40226E+00     0.14079E+02     0.22964E-03
    0.22602E+01     0.38283E+00     0.14144E+02     0.22450E-03
    0.23065E+01     0.36394E+00     0.14211E+02     0.21956E-03
    0.23530E+01     0.34564E+00     0.14277E+02     0.21482E-03
    0.23998E+01     0.32795E+00     0.14343E+02     0.21028E-03
    0.24468E+01     0.31089E+00     0.14410E+02     0.20592E-03
